app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_original,steam_deck,real,tags
809870,Ninjin: Clash of Carrots,2018-09-04,TRUE,FALSE,FALSE,Very Positive,94,259,9.99,TRUE,0,"['Action', 'Adventure', 'Co-op', 'Multiplayer', ""Beat 'em up"", 'Ninja', 'Anime', 'Funny', 'Arcade', 'Side Scroller', 'Character Customization', 'Online Co-Op', 'Pixel Graphics', 'Retro', ""Shoot 'Em Up"", 'Difficult', 'Bullet Hell', 'Local Co-Op', 'Local Multiplayer', 'Singleplayer']"
937580,Touhou Kanjuden ~ Legacy of Lunatic Kingdom.,2019-04-01,TRUE,FALSE,FALSE,Overwhelmingly Positive,98,933,14.99,TRUE,1,"['Bullet Hell', 'Difficult', 'Great Soundtrack', 'Faith', 'Indie', 'Action', 'Female Protagonist', ""Shoot 'Em Up"", 'Psychological Horror', 'Singleplayer', 'Anime', 'Arcade', 'Shooter', '2D', 'Cute', 'Lore-Rich', 'Fantasy', 'Story Rich', 'Adventure', 'Souls-like']"
332480,Phoenix Force,2014-11-13,TRUE,FALSE,FALSE,Very Positive,83,483,0.99,TRUE,0,"['Bullet Hell', 'Difficult', 'Fantasy', 'Class-Based', 'Top-Down Shooter', ""Shoot 'Em Up"", 'Arcade', 'Shooter', 'Action', 'Top-Down', 'Singleplayer', 'Controller', 'Retro', 'Colorful', 'Cute', 'Touch-Friendly', 'Great Soundtrack', 'Casual', 'Mouse only', 'Dating Sim']"
618740,Beat Hazard 2,2019-10-16,TRUE,FALSE,FALSE,Very Positive,90,1246,18.99,TRUE,0,"['Music', 'Rhythm', 'Indie', 'Procedural Generation', 'Top-Down Shooter', 'Twin Stick Shooter', 'Bullet Hell', 'Arcade', 'Space', ""Shoot 'Em Up"", 'Action', 'PvP', 'Shooter', '2D', 'Music-Based Procedural Generation', 'Relaxing', 'Casual', 'Colorful', 'Psychedelic', 'Atmospheric']"
720150,Shikhondo(食魂徒) - Soul Eater,2017-10-09,TRUE,FALSE,FALSE,Very Positive,84,188,9.99,TRUE,1,"['Indie', 'Action', 'Bullet Hell', ""Shoot 'Em Up"", 'Casual', 'Shooter', 'Female Protagonist', 'Anime', 'Singleplayer', 'Arcade']"
576130,State of Anarchy: Master of Mayhem,2017-03-31,TRUE,TRUE,TRUE,Very Positive,86,344,2.99,TRUE,0,"['Action', 'Casual', 'Indie', 'Top-Down Shooter', 'Funny', 'Twin Stick Shooter', 'Shooter', 'Great Soundtrack', '2D', 'Bullet Hell', 'Singleplayer', 'Comedy', ""Shoot 'Em Up"", 'Difficult', 'Pixel Graphics', 'Loot', 'Violent', 'Post-apocalyptic', 'Adventure', 'Roguelite']"
595790,Hell is Other Demons,2019-05-20,TRUE,TRUE,TRUE,Very Positive,93,263,9.99,TRUE,0,"['Bullet Hell', 'Action Roguelike', 'Fast-Paced', 'Roguelike', 'Difficult', 'Roguelite', 'Arcade', '2D', 'Indie', 'Action', 'Platformer', 'Pixel Graphics', 'Retro', 'Shooter', 'Side Scroller', 'Singleplayer', 'Replay Value', 'Stylized', ""Shoot 'Em Up"", '2D Platformer']"
1017160,Gearshifters,2021-10-01,TRUE,FALSE,FALSE,Mostly Positive,78,51,24.99,TRUE,0,"['Combat Racing', ""Shoot 'Em Up"", 'Bullet Hell', 'Roguelite', 'Side Scroller', 'Dystopian', 'Arcade', 'Shooter', 'Driving', 'Perma Death', '3D', 'Top-Down', 'Post-apocalyptic', 'Choices Matter', 'Procedural Generation', 'Vehicular Combat', 'Racing', 'Sci-fi', 'Action', 'Singleplayer']"
1696200,Hell Blasters,2021-10-07,TRUE,FALSE,FALSE,Positive,90,10,14.99,TRUE,1,"['Bullet Hell', 'Anime', 'Arcade', ""Shoot 'Em Up"", 'Female Protagonist', '2D', 'Shooter', 'Top-Down', 'Mechs', 'Controller', 'Multiple Endings', 'Story Rich', 'Action', 'Pixel Graphics', 'Top-Down Shooter', 'Military', 'Visual Novel', 'Politics', 'Sci-fi', 'Score Attack']"
629440,Graze Counter,2017-07-28,TRUE,FALSE,FALSE,Very Positive,98,186,9.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Bullet Hell', 'Anime', 'Casual', 'Pixel Graphics', 'Female Protagonist', 'Arcade', '2D', 'Indie', 'Cute', 'Singleplayer', 'Sci-fi', 'Mechs', 'Difficult', ""1990's"", 'Dark Fantasy', 'Lore-Rich', 'Shooter', 'Story Rich']"
928440,Azure Reflections,2019-09-20,TRUE,FALSE,FALSE,Very Positive,88,134,24.99,TRUE,1,"['Indie', 'Action', 'Casual', 'Bullet Hell', 'Faith', 'Anime', ""Shoot 'Em Up"", 'Female Protagonist']"
1432970,ASSAULT SHELL,2021-03-19,TRUE,FALSE,FALSE,Positive,100,13,9.99,TRUE,1,"['Bullet Hell', 'Action', ""Shoot 'Em Up"", 'Shooter', 'Arcade', '2D', 'Top-Down', 'Multiple Endings', 'Pixel Graphics', 'Dystopian', 'Indie', 'Sci-fi', 'Score Attack', 'War', 'Singleplayer']"
1173940,Barrage Musical ~ Basic Danmaku Tutorial ~ / 弹幕音乐绘 ~ 基础教学篇 ~,2019-12-13,TRUE,FALSE,FALSE,Very Positive,98,159,1.99,TRUE,1,"['Action', 'Indie', ""Shoot 'Em Up"", 'Bullet Hell', 'Anime', 'Shooter']"
377870,DARIUSBURST Chronicle Saviours,2015-12-03,TRUE,FALSE,FALSE,Very Positive,84,590,49.99,TRUE,1,"[""Shoot 'Em Up"", 'Arcade', 'Action', 'Great Soundtrack', 'Side Scroller', 'Bullet Hell', '4 Player Local', 'Local Co-Op', 'Space', 'Singleplayer', '2D', 'Shooter', 'Co-op', 'Difficult', 'Anime', 'Sci-fi', 'Score Attack']"
907600,Towaga: Among Shadows,2020-07-14,TRUE,FALSE,FALSE,Positive,88,45,14.99,TRUE,,"['Action-Adventure', 'Hand-drawn', 'Colorful', ""Shoot 'Em Up"", 'Tower Defense', 'Atmospheric', 'Singleplayer', 'Action', 'Bullet Hell', 'Stylized', 'Dark Fantasy', '2D', 'Fantasy', 'Arcade', 'Adventure', 'Shooter', 'Multiplayer', 'Cartoon', 'Magic', 'PvP']"
1520330,TechBeat Heart,2021-09-13,TRUE,FALSE,TRUE,Very Positive,94,55,3.99,TRUE,1,"[""Shoot 'Em Up"", 'Bullet Hell', 'Arena Shooter', 'Procedural Generation', 'Replay Value', 'Score Attack', 'Unforgiving', 'Perma Death', 'Difficult', 'Arcade', 'Top-Down Shooter', 'Action', 'Spectacle fighter', 'Robots', 'Singleplayer', 'Shooter', 'Fast-Paced', 'Pixel Graphics', '2D', 'Retro']"
2025840,Gunvein,2022-11-11,TRUE,FALSE,FALSE,Very Positive,97,92,17.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Bullet Hell', 'Arcade', '2D', 'Shooter', 'Colorful', 'Sci-fi', 'Singleplayer', 'Controller', 'Anime']"
415350,Shooting Stars!,2016-01-19,TRUE,TRUE,TRUE,Very Positive,85,451,4.99,TRUE,0,"['Action', 'Indie', ""Shoot 'Em Up"", 'Memes', 'Pixel Graphics', '2D', 'Bullet Hell', 'Space', 'Aliens']"
842170,Hyperspace Dogfights,2018-05-14,TRUE,FALSE,TRUE,Very Positive,90,76,9.99,TRUE,0,"['Roguelite', 'Loot', 'Bullet Hell', 'Sci-fi', 'Colorful', 'Pixel Graphics', 'Difficult', 'Fast-Paced', 'Roguelike', ""Shoot 'Em Up"", 'Shooter', 'Arcade', '2D', 'Singleplayer', 'Procedural Generation', 'Flight', 'Action Roguelike', 'Action', 'Retro', 'Indie']"
1043240,Touhou Kishinjou ~ Double Dealing Character.,2019-06-18,TRUE,FALSE,FALSE,Very Positive,99,265,14.99,TRUE,1,"['Bullet Hell', 'Indie', 'Action', 'Great Soundtrack', ""Shoot 'Em Up"", 'Difficult', 'Faith', 'Female Protagonist', 'Singleplayer', 'Anime', '2D', 'Arcade']"
1000440,东方雪莲华 ～ Abyss Soul Lotus.,2023-02-02,TRUE,FALSE,FALSE,Very Positive,91,267,12.99,TRUE,1,"['Bullet Hell', ""Shoot 'Em Up"", 'Shooter', 'Female Protagonist', 'RPG', '2D', 'Action', 'Faith', 'Singleplayer', 'Indie', 'Nudity']"
527150,Dead,2018-04-06,TRUE,FALSE,FALSE,Very Positive,91,176,4.99,TRUE,0,"['Action', 'Indie', 'Difficult', 'Top-Down Shooter', 'Bullet Hell', 'Great Soundtrack', '2D', 'Horror', ""Shoot 'Em Up"", 'Twin Stick Shooter', 'Souls-like', 'Replay Value', 'Singleplayer', 'Pixel Graphics', 'Character Action Game', 'Unforgiving', 'Fast-Paced', 'GameMaker', 'Dark', 'Gore']"
624690,NEXT JUMP: Shmup Tactics,2017-04-28,TRUE,TRUE,TRUE,Mostly Positive,77,63,4.99,TRUE,0,"[""Shoot 'Em Up"", 'Turn-Based', 'Roguelite', 'Puzzle', 'Bullet Hell', 'Turn-Based Strategy', 'Top-Down Shooter', 'Turn-Based Tactics', 'Difficult', 'Tactical RPG', 'Roguelike', 'Tactical', 'Strategy RPG', 'Strategy', 'Pixel Graphics', '2D', 'Turn-Based Combat', 'Grid-Based Movement', 'Space', 'Great Soundtrack']"
1175190,Natsuki Chronicles,2021-02-18,TRUE,FALSE,FALSE,Very Positive,91,67,19.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Arcade', 'Anime', 'Fast-Paced', 'Great Soundtrack', 'Bullet Hell']"
404540,Nex Machina,2017-06-20,TRUE,FALSE,FALSE,Very Positive,89,1343,19.99,TRUE,0,"['Twin Stick Shooter', 'Action', 'Bullet Hell', 'Arcade', 'Great Soundtrack', 'Indie', ""Shoot 'Em Up"", 'Cyberpunk', 'Local Co-Op', 'Difficult', 'Shooter', 'Sci-fi', 'Top-Down', 'Controller', 'Co-op', 'Singleplayer', 'Top-Down Shooter', 'Replay Value', 'Competitive', 'Roguelike']"
885910,Ginga Force,2020-09-24,TRUE,FALSE,FALSE,Very Positive,92,68,19.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Anime', 'Arcade', 'Great Soundtrack', 'Bullet Hell']"
1966900,20 Minutes Till Dawn,2022-06-07,TRUE,TRUE,FALSE,Very Positive,92,18493,4.99,TRUE,0,"['Early Access', 'Action Roguelike', 'Bullet Hell', ""Shoot 'Em Up"", 'Top-Down Shooter', 'Lovecraftian', 'Roguelite', 'Twin Stick Shooter', 'Roguelike', 'Action RPG', 'Tutorial', '2D', 'RPG', 'Top-Down', 'Pixel Graphics', 'Action', 'Gun Customization', 'Controller', 'Dark Fantasy', 'Score Attack']"
2074710,Microbes and Machines,2022-09-03,TRUE,FALSE,FALSE,Positive,86,29,0.99,TRUE,0,"['Action', 'Action Roguelike', '2D', 'Roguelite', 'Roguelike', 'Pixel Graphics', 'Procedural Generation', 'Minimalist', 'Shooter', ""Shoot 'Em Up"", 'Indie', 'Top-Down Shooter', 'Arcade', 'Singleplayer', 'Bullet Hell', 'Robots', 'Futuristic', 'Sci-fi', 'Combat', 'Retro']"
278510,JUDGEMENT SILVERSWORD - Resurrection -,2015-09-18,TRUE,FALSE,FALSE,Very Positive,96,56,4.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Retro', 'Bullet Hell']"
433950,Bit Blaster XL,2016-01-22,TRUE,TRUE,TRUE,Overwhelmingly Positive,96,5460,0.99,TRUE,0,"['Indie', 'Arcade', 'Pixel Graphics', 'Casual', ""Shoot 'Em Up"", 'Action', 'Retro', '2D', 'Space', 'Bullet Hell', 'Shooter', 'Great Soundtrack', 'Singleplayer', 'Score Attack', 'Sci-fi', 'Difficult', 'Survival', 'Family Friendly', 'Controller', 'Replay Value']"
589670,Double Kick Heroes,2020-08-13,TRUE,TRUE,FALSE,Very Positive,83,131,19.99,TRUE,0,"['Rhythm', 'Zombies', ""Shoot 'Em Up"", 'Shooter', 'Arcade', '2D', 'Bullet Hell', 'Action', 'Dinosaurs', 'Dark Humor', 'Multiple Endings', 'Pixel Graphics', 'Stylized', 'Level Editor', 'Score Attack', 'Comedy', 'Retro', 'Singleplayer', 'Music', 'Soundtrack']"
1279410,GUNBIRD 2,2020-06-10,TRUE,FALSE,FALSE,Positive,97,38,9.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Arcade', 'Retro', 'Classic', 'Shooter', 'Pixel Graphics', ""1990's"", 'Anime', 'Bullet Hell']"
617440,Arcade Mayhem Juanito,2017-08-03,TRUE,FALSE,FALSE,Very Positive,96,179,9.99,TRUE,0,"['Action', 'Adventure', 'Indie', 'Casual', 'Arcade', 'Retro', ""Shoot 'Em Up"", 'Co-op', 'Singleplayer', '2D', 'Sci-fi', 'Difficult', 'Bullet Hell', 'Destruction', 'Aliens', 'Hand-drawn', 'Cartoony', 'Cartoon', 'Action-Adventure', 'Classic']"
250110,Assault Android Cactus+,2015-09-23,TRUE,TRUE,TRUE,Very Positive,94,1175,19.99,TRUE,0,"['Bullet Hell', ""Shoot 'Em Up"", 'Twin Stick Shooter', 'Difficult', 'Shooter', 'Arcade', 'Female Protagonist', 'Cute', 'Top-Down', '3D', 'Controller', 'Action', 'Sci-fi', 'Robots', '4 Player Local', 'Co-op', 'Local Co-Op', 'Local Multiplayer', 'Fast-Paced', 'Multiplayer']"
349690,ARMED SEVEN,2015-03-06,TRUE,FALSE,TRUE,Positive,95,43,4.99,TRUE,1,"['Bullet Hell', ""Shoot 'Em Up"", 'Side Scroller', 'Action', 'Indie', 'Pixel Graphics', 'Shooter', 'Robots', 'Mechs', '2D', 'Retro', 'Sci-fi', 'Controller', 'Singleplayer', 'Arcade', '1980s', 'Space', 'Short', 'Aliens', 'Sequel']"
390710,Acceleration of SUGURI 2,2018-03-07,TRUE,FALSE,FALSE,Very Positive,91,252,8.99,TRUE,1,"['Fighting', ""Shoot 'Em Up"", 'Anime', 'Multiplayer', 'Bullet Hell', 'Action', 'Female Protagonist', 'Cute', 'Shooter', '2D Fighter', 'Local Multiplayer', 'Singleplayer', '2D', 'Arcade', 'Character Action Game', 'Futuristic', 'Sci-fi', 'Combat', 'Flight', 'Multiple Endings']"
618070,Jet Buster,2017-10-24,TRUE,FALSE,FALSE,Positive,85,21,9.99,TRUE,1,"['Action', 'Indie', ""Shoot 'Em Up"", 'Cute', 'Bullet Hell']"
1463830,Vostok 2061,2022-10-06,TRUE,FALSE,FALSE,Positive,83,24,9.99,TRUE,0,"[""Shoot 'Em Up"", 'Action', 'Top-Down Shooter', 'Bullet Hell', 'Shooter', 'Arcade', 'Colorful', 'Space', 'Sci-fi', 'War', 'Retro', 'Futuristic', 'Singleplayer', 'Atmospheric', 'Music', 'Spaceships', '2.5D', 'Top-Down', 'Old School', 'Indie']"
2144460,Path to purge,2022-10-11,TRUE,FALSE,FALSE,Positive,92,38,4.99,TRUE,0,"['Early Access', 'Casual', 'Cute', 'Female Protagonist', '3D', 'Cartoony', 'Shooter', 'Bullet Hell', 'Action', 'Action Roguelike', 'Roguelike', 'Adventure', ""Shoot 'Em Up"", 'Action RPG', 'Top-Down', 'Cartoon', 'Fantasy', 'Demons', 'Relaxing', 'Combat']"
1933070,Emorrior,2022-09-30,TRUE,FALSE,FALSE,Positive,85,14,4.99,TRUE,0,"['Action Roguelike', 'Roguelite', 'Arena Shooter', 'Top-Down Shooter', 'Character Customization', ""Shoot 'Em Up"", 'Deckbuilding', 'Replay Value', 'Arcade', 'Shooter', '2D', 'Action', 'Action RPG', 'PvE', 'Abstract', 'Roguelike', 'Bullet Hell', 'Collectathon', 'Class-Based', 'Base Building']"
2003660,Bullet Hell Monday,2022-09-11,TRUE,FALSE,FALSE,Positive,97,35,11.99,TRUE,0,"[""Shoot 'Em Up"", 'Bullet Hell', 'Top-Down Shooter', 'Action', 'Tutorial', 'Shooter', 'Indie', 'Arcade', '2D', 'Top-Down', 'Controller', 'Abstract', 'Score Attack', 'Psychedelic', 'Singleplayer']"
859370,in My MIND.,2018-09-04,TRUE,FALSE,FALSE,Positive,93,31,0.99,TRUE,0,"['Action', 'Casual', 'Indie', 'Shooter', '2D', 'Pixel Graphics', 'Arcade', ""Shoot 'Em Up"", 'Psychological', 'Philosophical', 'Dark', 'Abstract', 'Singleplayer', 'Short', 'GameMaker', 'Minimalist', 'Bullet Hell']"
412670,Bullet Heaven 2,2015-12-07,TRUE,FALSE,FALSE,Very Positive,98,367,14.99,TRUE,0,"['Bullet Hell', 'Action', 'Indie', ""Shoot 'Em Up"", 'Great Soundtrack', 'Difficult', '2D', 'Anime', 'Local Co-Op', 'Shooter', 'Singleplayer', 'Cute']"
1100150,Touhou Chireiden ~ Subterranean Animism.,2020-06-05,TRUE,FALSE,FALSE,Very Positive,97,367,14.99,TRUE,1,"['Indie', 'Action', 'Bullet Hell', ""Shoot 'Em Up"", 'Female Protagonist', 'Great Soundtrack', 'Singleplayer', 'Faith', 'Difficult', '2D', 'Anime', 'Cute']"
2083840,Her Name Was Fire,2022-10-11,TRUE,FALSE,FALSE,Mostly Positive,76,206,3.99,TRUE,0,"['Action Roguelike', 'Top-Down Shooter', 'Bullet Hell', 'Twin Stick Shooter', 'Survival', 'Roguelike', ""Shoot 'Em Up"", 'Roguelite', 'Pixel Graphics', 'RPG', 'Horror', 'Female Protagonist', 'Action', 'Controller', 'Score Attack', 'Singleplayer', 'Top-Down', 'Dark Fantasy', 'Arcade', 'Indie']"
283820,KAMUI,2014-12-11,TRUE,FALSE,FALSE,Very Positive,94,101,7.99,TRUE,1,"['Indie', 'Action', ""Shoot 'Em Up"", 'Great Soundtrack', 'Bullet Hell', 'Shooter']"
505630,Let Them Come,2017-10-03,TRUE,TRUE,FALSE,Very Positive,87,882,7.99,TRUE,0,"['Action', 'Indie', 'Pixel Graphics', 'Tower Defense', '2D', 'Shooter', 'Aliens', 'Gore', 'Violent', 'Survival', 'Singleplayer', 'Retro', ""Shoot 'Em Up"", 'Strategy', 'Sci-fi', 'Atmospheric', 'Casual', 'Arcade', 'Horror', 'Bullet Hell']"
1390700,The Crackpet Show,2022-12-15,TRUE,FALSE,FALSE,Very Positive,88,388,16.99,TRUE,0,"['Funny', 'Difficult', 'Twin Stick Shooter', 'Action Roguelike', 'Roguelike', 'Dark Humor', 'Cute', ""Shoot 'Em Up"", 'Controller', 'Replay Value', 'Bullet Hell', 'Shooter', 'Atmospheric', 'Procedural Generation', 'Roguelite', 'Co-op', 'Indie', 'Local Multiplayer', 'Dungeon Crawler', 'Local Co-Op']"
349680,Supercharged Robot VULKAISER,2015-06-04,TRUE,FALSE,TRUE,Very Positive,94,151,4.99,TRUE,1,"['Indie', 'Action', ""Shoot 'Em Up"", 'Anime', 'Mechs', 'Shooter', '2D', 'Retro', 'Bullet Hell', 'Arcade']"
603960,Monolith,2017-06-07,TRUE,FALSE,TRUE,Overwhelmingly Positive,98,1498,7.99,TRUE,,"['Roguelite', 'Action Roguelike', 'Bullet Hell', 'Indie', ""Shoot 'Em Up"", 'Pixel Graphics', 'Action', 'Roguelike', 'Difficult', '2D', 'Dungeon Crawler', 'Shooter', 'Singleplayer', 'Top-Down', 'Replay Value', 'Procedural Generation', 'Retro', 'Arena Shooter', 'Twin Stick Shooter', 'Perma Death']"
1420810,Touhou Kaeizuka ～ Phantasmagoria of Flower View.,2022-04-24,TRUE,FALSE,FALSE,Very Positive,100,143,14.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Shooter', '2D', 'Score Attack', 'Singleplayer', 'Indie', 'Bullet Hell', 'Faith', 'Anime', 'Great Soundtrack', 'Female Protagonist']"
775580,ITTA,2020-04-22,TRUE,FALSE,FALSE,Very Positive,89,227,14.99,TRUE,0,"['Indie', 'Action', 'Bullet Hell', 'Pixel Graphics', 'Adventure', 'Top-Down', ""Shoot 'Em Up"", 'Singleplayer', 'Atmospheric', 'Female Protagonist', 'Great Soundtrack', '2D', 'Exploration', 'Post-apocalyptic', 'Twin Stick Shooter', 'Controller', 'Action-Adventure', 'Boss Rush']"
882710,東方幕華祭 TouHou Makuka Sai ~ Fantastic Danmaku Festival,2018-08-16,TRUE,FALSE,FALSE,Overwhelmingly Positive,97,1027,8.99,TRUE,1,"['Bullet Hell', 'Indie', 'Action', 'Adventure', 'Casual', ""Shoot 'Em Up"", 'Faith', 'Anime', 'Difficult', 'Great Soundtrack', 'Female Protagonist', 'Singleplayer', '2D', 'Arcade']"
1602880,The Lord of the Parties,2022-06-29,TRUE,FALSE,FALSE,Mostly Positive,71,32,15.99,TRUE,0,"['Casual', 'Shooter', 'Party-Based RPG', ""Shoot 'Em Up"", 'Top-Down Shooter', 'RPG', 'Arcade', 'Bullet Hell', 'Action', '2D', 'Action RPG', 'JRPG', 'Hero Shooter', 'Cute', 'Anime', 'Cartoony', '1980s', ""1990's"", 'Magic', 'Retro']"
1856900,Andro Dunos II,2022-03-25,TRUE,FALSE,FALSE,Positive,95,49,17.99,TRUE,1,"[""Shoot 'Em Up"", 'Bullet Hell', 'Action', 'Difficult', 'Arcade', 'Shooter', '2D', 'Linear', 'Controller', 'Pixel Graphics', 'Singleplayer', 'Futuristic', 'Soundtrack', 'Indie']"
396350,Bleed 2,2017-02-08,TRUE,TRUE,TRUE,Very Positive,96,454,9.99,TRUE,0,"['Action', 'Indie', ""Shoot 'Em Up"", 'Bullet Hell', 'Arcade', 'Female Protagonist', 'Platformer', '2D', 'Local Co-Op', 'Pixel Graphics', 'Procedural Generation', 'Action Roguelike', 'Great Soundtrack', 'Twin Stick Shooter', 'Fast-Paced']"
1005410,Freedom Finger,2019-09-27,TRUE,TRUE,FALSE,Very Positive,93,104,7.99,TRUE,1,"['Bullet Hell', ""Shoot 'Em Up"", 'Music', 'Great Soundtrack', 'Hand-drawn', 'Cartoony', 'Comedy', 'Indie', '2D', 'Side Scroller', 'Dark Humor', 'Action', 'Cartoon', 'Space', 'Shooter', 'Story Rich', 'Funny', 'Arcade', 'Fast-Paced', 'Dark Comedy']"
